74.6.19.166 - - [09/Jul/2007:01:54:04 +0000] "GET /resource.php?res_id=291 HTTP/1.0" 200 4353 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.70.167 - - [09/Jul/2007:01:57:10 +0000] "GET /loc.php?l_id=715 HTTP/1.0" 200 3709 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.21.126 - - [09/Jul/2007:01:57:20 +0000] "GET /loc.php?l_id=769 HTTP/1.0" 200 3705 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.19.11 - - [09/Jul/2007:02:03:50 +0000] "GET /resource.php?res_id=186 HTTP/1.0" 200 4275 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.17.144 - - [09/Jul/2007:02:08:44 +0000] "GET /resource.php?res_id=227 HTTP/1.0" 200 4000 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.20.212 - - [09/Jul/2007:02:16:29 +0000] "GET /resource.php?res_id=346 HTTP/1.0" 200 4418 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.19.38 - - [09/Jul/2007:02:16:42 +0000] "GET /resource.php?res_id=234 HTTP/1.0" 200 3792 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.20.201 - - [09/Jul/2007:02:17:43 +0000] "GET /loc.php?l_id=353 HTTP/1.0" 200 3720 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
24.30.52.110 - - [09/Jul/2007:02:18:22 +0000] "GET /loc.php?l_id=130 HTTP/1.1" 200 3775 "http://www.answers.com/topic/the-importance-of-being-earnest-2002-resource" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5.0.6"
24.30.52.110 - - [09/Jul/2007:02:18:23 +0000] "GET /include/standard.css HTTP/1.1" 200 557 "http://www.dummydomain.co.uk/loc.php?l_id=130" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5.0.6"
24.30.52.110 - - [09/Jul/2007:02:18:24 +0000] "GET /images/banner.gif HTTP/1.1" 200 10302 "http://www.dummydomain.co.uk/loc.php?l_id=130" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5.0.6"
24.30.52.110 - - [09/Jul/2007:02:18:25 +0000] "GET /images/homeimg.gif HTTP/1.1" 200 625 "http://www.dummydomain.co.uk/loc.php?l_id=130" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5.0.6"
24.30.52.110 - - [09/Jul/2007:02:18:25 +0000] "GET /images/resourcesimg.gif HTTP/1.1" 200 589 "http://www.dummydomain.co.uk/loc.php?l_id=130" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5.0.6"
24.30.52.110 - - [09/Jul/2007:02:18:25 +0000] "GET /images/locationsimg.gif HTTP/1.1" 200 761 "http://www.dummydomain.co.uk/loc.php?l_id=130" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5.0.6"
24.30.52.110 - - [09/Jul/2007:02:18:25 +0000] "GET /images/contactusimg.gif HTTP/1.1" 200 790 "http://www.dummydomain.co.uk/loc.php?l_id=130" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5.0.6"
24.30.52.110 - - [09/Jul/2007:02:18:25 +0000] "GET /images/legalimg.gif HTTP/1.1" 200 617 "http://www.dummydomain.co.uk/loc.php?l_id=130" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5.0.6"
24.30.52.110 - - [09/Jul/2007:02:18:25 +0000] "GET /images/linksimg.gif HTTP/1.1" 200 603 "http://www.dummydomain.co.uk/loc.php?l_id=130" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5.0.6"
24.30.52.110 - - [09/Jul/2007:02:18:25 +0000] "GET /images/resourcecell.gif HTTP/1.1" 200 335 "http://www.dummydomain.co.uk/loc.php?l_id=130" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5.0.6"
24.30.52.110 - - [09/Jul/2007:02:18:25 +0000] "GET /favicon.ico HTTP/1.1" 404 - "-" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.0.6) Gecko/20060728 Firefox/1.5.0.6"
74.6.69.140 - - [09/Jul/2007:02:19:36 +0000] "GET /loc.php?l_id=656 HTTP/1.0" 200 3713 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.71.187 - - [09/Jul/2007:02:21:10 +0000] "GET /resource.php?res_id=14 HTTP/1.0" 200 3932 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.70.93 - - [09/Jul/2007:02:21:26 +0000] "GET /loc.php?l_id=518 HTTP/1.0" 200 3861 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.22.234 - - [09/Jul/2007:02:22:51 +0000] "GET /resource.php?res_id=378 HTTP/1.0" 200 3934 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.18.232 - - [09/Jul/2007:02:27:02 +0000] "GET /loc.php?l_id=512 HTTP/1.0" 200 3814 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.21.134 - - [09/Jul/2007:02:27:42 +0000] "GET /loc.php?l_id=110 HTTP/1.0" 200 3704 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.70.86 - - [09/Jul/2007:02:27:49 +0000] "GET /resource.php?res_id=213 HTTP/1.0" 200 3876 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
201.14.136.148 - - [09/Jul/2007:02:29:10 +0000] "GET /resource.php?res_id=369 HTTP/1.1" 200 4006 "http://en.wikipedia.org/wiki/Blowup" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)"
201.14.136.148 - - [09/Jul/2007:02:29:11 +0000] "GET /include/standard.css HTTP/1.1" 200 557 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)"
201.14.136.148 - - [09/Jul/2007:02:29:12 +0000] "GET /images/resourcecell.gif HTTP/1.1" 200 335 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)"
201.14.136.148 - - [09/Jul/2007:02:29:12 +0000] "GET /images/homeimg.gif HTTP/1.1" 200 625 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)"
201.14.136.148 - - [09/Jul/2007:02:29:12 +0000] "GET /images/banner.gif HTTP/1.1" 200 10302 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)"
201.14.136.148 - - [09/Jul/2007:02:29:13 +0000] "GET /images/resourcesimg.gif HTTP/1.1" 200 589 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)"
201.14.136.148 - - [09/Jul/2007:02:29:13 +0000] "GET /images/locationsimg.gif HTTP/1.1" 200 761 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)"
201.14.136.148 - - [09/Jul/2007:02:29:14 +0000] "GET /images/contactusimg.gif HTTP/1.1" 200 790 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)"
201.14.136.148 - - [09/Jul/2007:02:29:14 +0000] "GET /images/legalimg.gif HTTP/1.1" 200 617 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)"
201.14.136.148 - - [09/Jul/2007:02:29:14 +0000] "GET /images/linksimg.gif HTTP/1.1" 200 603 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)"
74.6.65.248 - - [09/Jul/2007:02:30:15 +0000] "GET /loc.php?l_id=664 HTTP/1.0" 200 3718 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.23.29 - - [09/Jul/2007:02:30:32 +0000] "GET /loc.php?l_id=366 HTTP/1.0" 200 4095 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.74.74 - - [09/Jul/2007:02:31:24 +0000] "GET /loc.php?l_id=444 HTTP/1.0" 200 3795 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.21.104 - - [09/Jul/2007:02:31:32 +0000] "GET /resource.php?res_id=292 HTTP/1.0" 200 4024 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.20.231 - - [09/Jul/2007:02:32:09 +0000] "GET /loc.php?l_id=762 HTTP/1.0" 200 3727 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
66.249.72.79 - - [09/Jul/2007:02:34:04 +0000] "GET /resource.php?res_id=7 HTTP/1.1" 200 3990 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
74.6.21.79 - - [09/Jul/2007:02:34:28 +0000] "GET /resource.php?res_id=216 HTTP/1.0" 200 3859 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.68.138 - - [09/Jul/2007:02:35:14 +0000] "GET /loc.php?l_id=173 HTTP/1.0" 200 3701 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.23.157 - - [09/Jul/2007:02:36:41 +0000] "GET /loc.php?l_id=405 HTTP/1.0" 200 3749 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.19.169 - - [09/Jul/2007:02:38:56 +0000] "GET /loc.php?l_id=337 HTTP/1.0" 200 3711 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.74.42 - - [09/Jul/2007:02:41:10 +0000] "GET /loc.php?l_id=598 HTTP/1.0" 200 3744 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.21.20 - - [09/Jul/2007:02:42:13 +0000] "GET /loc.php?l_id=360 HTTP/1.0" 200 3720 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.29.13 - - [09/Jul/2007:02:42:34 +0000] "GET /loc.php?l_id=532 HTTP/1.0" 200 4627 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
66.249.72.79 - - [09/Jul/2007:02:43:03 +0000] "GET /resource.php?res_id=292 HTTP/1.1" 200 4045 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
72.30.177.245 - - [09/Jul/2007:02:43:28 +0000] "GET /resource.php?res_id=57 HTTP/1.0" 200 4029 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.72.9 - - [09/Jul/2007:02:43:31 +0000] "GET /loc.php?l_id=208 HTTP/1.0" 200 3718 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.26.198 - - [09/Jul/2007:02:44:21 +0000] "GET /resource.php?res_id=195 HTTP/1.0" 200 3962 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.18.210 - - [09/Jul/2007:02:44:47 +0000] "GET /loc.php?l_id=397 HTTP/1.0" 200 3865 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
75.82.210.63 - - [09/Jul/2007:02:47:09 +0000] "GET /resource.php?res_id=369 HTTP/1.1" 200 4014 "http://en.wikipedia.org/wiki/Blowup" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; InfoPath.1; .NET CLR 3.0.04506.30)"
75.82.210.63 - - [09/Jul/2007:02:47:10 +0000] "GET /include/standard.css HTTP/1.1" 200 557 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; InfoPath.1; .NET CLR 3.0.04506.30)"
75.82.210.63 - - [09/Jul/2007:02:47:10 +0000] "GET /images/resourcecell.gif HTTP/1.1" 200 335 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; InfoPath.1; .NET CLR 3.0.04506.30)"
75.82.210.63 - - [09/Jul/2007:02:47:10 +0000] "GET /images/banner.gif HTTP/1.1" 200 10302 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; InfoPath.1; .NET CLR 3.0.04506.30)"
75.82.210.63 - - [09/Jul/2007:02:47:10 +0000] "GET /images/homeimg.gif HTTP/1.1" 200 625 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; InfoPath.1; .NET CLR 3.0.04506.30)"
75.82.210.63 - - [09/Jul/2007:02:47:10 +0000] "GET /images/resourcesimg.gif HTTP/1.1" 200 589 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; InfoPath.1; .NET CLR 3.0.04506.30)"
75.82.210.63 - - [09/Jul/2007:02:47:10 +0000] "GET /images/locationsimg.gif HTTP/1.1" 200 761 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; InfoPath.1; .NET CLR 3.0.04506.30)"
75.82.210.63 - - [09/Jul/2007:02:47:10 +0000] "GET /images/contactusimg.gif HTTP/1.1" 200 790 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; InfoPath.1; .NET CLR 3.0.04506.30)"
75.82.210.63 - - [09/Jul/2007:02:47:11 +0000] "GET /images/legalimg.gif HTTP/1.1" 200 617 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; InfoPath.1; .NET CLR 3.0.04506.30)"
75.82.210.63 - - [09/Jul/2007:02:47:11 +0000] "GET /images/linksimg.gif HTTP/1.1" 200 603 "http://www.dummydomain.co.uk/resource.php?res_id=369" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; InfoPath.1; .NET CLR 3.0.04506.30)"
75.82.210.63 - - [09/Jul/2007:02:47:12 +0000] "GET /favicon.ico HTTP/1.1" 404 - "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; InfoPath.1; .NET CLR 3.0.04506.30)"
74.6.27.113 - - [09/Jul/2007:02:47:51 +0000] "GET /loc.php?l_id=105 HTTP/1.0" 200 3703 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.25.73 - - [09/Jul/2007:02:50:17 +0000] "GET /loc.php?l_id=621 HTTP/1.0" 200 3872 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.21.153 - - [09/Jul/2007:02:50:25 +0000] "GET /resource.php?res_id=362 HTTP/1.0" 200 3893 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.19.31 - - [09/Jul/2007:02:50:35 +0000] "GET /resource.php?res_id=229 HTTP/1.0" 200 4167 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.21.34 - - [09/Jul/2007:02:50:45 +0000] "GET /loc.php?l_id=220 HTTP/1.0" 200 3893 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
66.249.72.79 - - [09/Jul/2007:02:51:55 +0000] "GET /resource.php?res_id=327 HTTP/1.1" 200 4045 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
74.6.19.29 - - [09/Jul/2007:02:55:35 +0000] "GET /resource.php?res_id=366 HTTP/1.0" 200 4094 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
72.30.177.151 - - [09/Jul/2007:02:56:45 +0000] "GET /loc.php?l_id=530 HTTP/1.0" 200 3714 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
66.249.72.79 - - [09/Jul/2007:03:00:56 +0000] "GET /resource.php?res_id=154 HTTP/1.1" 200 4240 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
74.6.70.225 - - [09/Jul/2007:03:07:32 +0000] "GET /loc.php?l_id=177 HTTP/1.0" 200 3701 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
74.6.18.200 - - [09/Jul/2007:03:08:42 +0000] "GET /loc.php?l_id=629 HTTP/1.0" 200 3697 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
66.249.72.79 - - [09/Jul/2007:03:09:46 +0000] "GET /resource.php?res_id=298 HTTP/1.1" 200 4136 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
74.6.21.146 - - [09/Jul/2007:03:12:08 +0000] "GET /loc.php?l_id=79 HTTP/1.0" 200 3698 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
